G001,1,P001,C007
G002,2,P001,C007
G003,3,P001,C007
G004,4,P001,C007
G005,1,P002,C007
G006,1,P003,C007
G007,1,P004,C007
G008,1,P005,C007
G009,1,P006,C007
G010,2,P006,C007
G011,1,P007,C007
G012,2,P007,C007
G013,1,P008,C007
G014,1,P009,C007
G015,1,P010,C007
G016,1,P011,C007
G017,1,P012,C007
G018,1,P013,C007
G019,1,P019,C007
G020,1,P006,C007
G021,1,P001,C008
G022,2,P001,C008
G023,3,P001,C008
G024,4,P001,C008
G025,1,P002,C008
G026,1,P003,C008
G027,1,P004,C008
G028,1,P005,C008
G029,1,P006,C008
G030,2,P006,C008
G031,1,P014,C008
G032,1,P015,C008
G033,1,P016,C008
G034,1,P017,C008
G035,1,P018,C008
